Age,Browser,Click_Count,Duration_Entire_Survey,Education,Familiarity,Font_Size,Font_Type,Freq,Gender,Location_Latitude,Location_Longitude,Num_Words,Operating_System,Reading_Speed,Reading_Time,Screen_Resolution,Survey_Num,SylPerWord,WordsPerSent
29,Firefox,0,387,6,3,1,1,0.21789466625862067,2,32.71139526,-96.83869934,908,Windows NT 10.0,4,282.038,1366x768,22,1.5314834578441836,32.310344827586206
26,Chrome,0,183,5,3,1,1,0.21789466625862067,1,27.16560364,-80.29160309,908,Windows NT 10.0,4,140.81,1920x1080,22,1.5314834578441836,32.310344827586206
22,Chrome,7,375,4,3,1,1,0.21789466625862067,1,33.43930054,-111.76989750000001,908,Windows NT 10.0,3,314.936,1920x1080,22,1.5314834578441836,32.310344827586206
26,Chrome,59,391,2,3,1,1,0.21789466625862067,2,41.84359741,-79.17259979,908,Android 7.0,3,298.949,360x640,22,1.5314834578441836,32.310344827586206
43,Chrome,4,310,3,3,1,1,0.21789466625862067,2,37.944793700000005,-122.0279007,908,Android 7.1.1,3,227.264,911x683,22,1.5314834578441836,32.310344827586206
59,Chrome,31,265,3,4,1,1,0.21789466625862067,2,39.42340088,-76.77619934,908,Android 9,4,188.22299999999998,412x846,22,1.5314834578441836,32.310344827586206
23,Chrome,0,172,6,3,1,1,0.21789466625862067,2,38.749298100000004,-77.49179840000001,908,Macintosh,4,129.745,1280x800,22,1.5314834578441836,32.310344827586206
53,Safari,0,198,6,3,1,1,0.21789466625862067,2,37.76179504,-121.9132996,908,Macintosh,2,144.091,2560x1440,22,1.5314834578441836,32.310344827586206
35,Chrome,0,345,6,2,1,1,0.21789466625862067,2,35.6374054,-82.56459808,908,Windows NT 10.0,3,245.525,1920x1080,22,1.5314834578441836,32.310344827586206
33,Chrome,24,243,4,3,1,1,0.21789466625862067,2,35.46620178,-97.51679993,908,Android 8.1.0,3,198.768,360x640,22,1.5314834578441836,32.310344827586206
54,Chrome,3,343,3,4,1,1,0.21789466625862067,2,30.90390015,-84.56900024,908,CrOS x86_64 11316.165.0,3,254.583,1366x768,22,1.5314834578441836,32.310344827586206
26,Chrome,0,378,2,3,1,1,0.21789466625862067,1,35.38850403,-97.73090363,908,Windows NT 6.1,3,298.611,1600x900,22,1.5314834578441836,32.310344827586206
38,Chrome,23,669,2,4,1,1,0.21789466625862067,2,30.40420532,-91.14309692,908,CrOS x86_64 11316.165.0,4,367.15,1366x768,22,1.5314834578441836,32.310344827586206
34,Firefox,0,296,5,3,1,1,0.21789466625862067,2,39.17300415,-77.1855011,908,Macintosh,4,218.34400000000002,1280x800,22,1.5314834578441836,32.310344827586206
43,Firefox,0,499,3,2,1,1,0.21789466625862067,2,41.58169556,-83.66280365,908,Windows NT 10.0,3,419.69699999999995,1366x768,22,1.5314834578441836,32.310344827586206
23,Chrome,0,305,5,4,1,1,0.16986042129642862,2,40.07499695,-75.13150024,691,Windows NT 10.0,2,218.25900000000001,1366x768,23,1.6274787535410764,25.214285714285715
35,Chrome,0,217,3,4,1,1,0.16986042129642862,1,38.80189514,-94.45290375,691,Macintosh,3,152.188,1280x800,23,1.6274787535410764,25.214285714285715
31,Chrome,0,210,4,3,1,1,0.16986042129642862,1,39.19180298,-96.58180237,691,Windows NT 10.0,3,173.208,1366x768,23,1.6274787535410764,25.214285714285715
21,Safari,0,286,3,3,1,1,0.16986042129642862,2,39.40570068,-87.40260315,691,Macintosh,2,157.002,1280x800,23,1.6274787535410764,25.214285714285715
50,Chrome,0,235,5,3,1,1,0.16986042129642862,1,32.999298100000004,-96.83460236,691,Windows NT 10.0,3,172.645,1920x1200,23,1.6274787535410764,25.214285714285715
20,Safari,0,239,3,3,1,1,0.16986042129642862,1,30.28869629,-97.7397995,691,Macintosh,3,173.08700000000002,1440x900,23,1.6274787535410764,25.214285714285715
35,Chrome,20,281,5,2,1,1,0.16986042129642862,2,45.08000183,-93.02269745,691,Windows NT 10.0,3,212.77200000000002,1366x768,23,1.6274787535410764,25.214285714285715
29,Chrome,0,287,5,3,1,1,0.16986042129642862,1,34.83050537,-87.65599823,691,Windows NT 10.0,2,205.054,1280x720,23,1.6274787535410764,25.214285714285715
21,Chrome,0,215,3,3,1,1,0.16986042129642862,1,34.55630493,-117.3527985,691,Windows NT 10.0,4,120.65299999999999,1920x1080,23,1.6274787535410764,25.214285714285715
30,Firefox,45,280,3,3,1,1,0.16986042129642862,2,47.53999329,-122.30319979999999,691,Android 8.0.0,4,197.074,360x720,23,1.6274787535410764,25.214285714285715
31,Chrome,0,324,3,3,1,1,0.16986042129642862,2,39.80819702,-86.10140228,691,Windows NT 10.0,3,227.782,1280x720,23,1.6274787535410764,25.214285714285715
20,Chrome,0,202,4,3,1,1,0.16986042129642862,2,37.25630188,-80.43470001,691,Macintosh,3,136.872,1440x900,23,1.6274787535410764,25.214285714285715
41,Safari,0,358,5,4,1,1,0.16986042129642862,2,32.96099854,-96.98410034,691,Macintosh,4,188.958,1440x900,23,1.6274787535410764,25.214285714285715
29,Chrome,33,279,3,2,1,1,0.16986042129642862,1,32.2460022,-110.9177017,691,Android 8.0.0,4,187.771,412x846,23,1.6274787535410764,25.214285714285715
23,Edge,0,210,2,3,1,1,0.16986042129642862,1,40.14860535,-84.25309753,691,Windows NT 10.0,4,148.274,1920x1080,23,1.6274787535410764,25.214285714285715
42,Safari,0,188,2,4,1,1,0.16986042129642862,2,30.20899963,-92.06069946,691,Macintosh,4,107.322,1440x900,23,1.6274787535410764,25.214285714285715
27,Firefox,1,168,5,4,1,1,0.16986042129642862,1,32.31399536,-81.38960266,691,Windows NT 10.0,4,107.647,1920x1080,23,1.6274787535410764,25.214285714285715
29,Chrome,0,472,3,3,1,1,0.16986042129642862,2,38.30780029,-85.73590088,691,CrOS x86_64 11151.113.0,3,177.298,1366x768,23,1.6274787535410764,25.214285714285715
24,Firefox,0,263,3,2,1,1,0.16986042129642862,1,35.76330566,-78.70999908,691,Windows NT 10.0,3,194.357,1920x1080,23,1.6274787535410764,25.214285714285715
31,Chrome,2,261,5,4,1,1,0.16986042129642862,2,33.723007200000005,-84.47019958,691,Windows NT 6.2,4,195.893,1366x768,23,1.6274787535410764,25.214285714285715
31,Chrome,1,370,5,3,1,1,0.16986042129642862,2,40.06190491,-85.68009949,691,Windows NT 10.0,3,280.215,1366x768,23,1.6274787535410764,25.214285714285715
44,Chrome,71,322,6,4,1,1,0.16986042129642862,1,32.78889465,-96.80210114,691,Android 7.0,4,240.24599999999998,360x640,23,1.6274787535410764,25.214285714285715
26,Chrome,1,322,5,3,1,1,0.16986042129642862,1,43.18989563,-89.21849823,691,Windows NT 10.0,2,233.83,1366x768,23,1.6274787535410764,25.214285714285715
21,Safari,0,303,3,3,1,1,0.16986042129642862,2,29.61380005,-82.38600159,691,Macintosh,2,227.675,1680x1050,23,1.6274787535410764,25.214285714285715
41,Chrome,0,208,5,3,1,1,0.16986042129642862,2,47.895401,-122.0716019,691,Windows NT 10.0,4,141.97799999999998,1536x864,23,1.6274787535410764,25.214285714285715
23,Chrome,3,355,3,3,1,1,0.16986042129642862,2,20.91540527,-156.38020319999998,691,Windows NT 6.1,3,160.47899999999998,1366x768,23,1.6274787535410764,25.214285714285715
40,Firefox,0,314,3,3,1,1,0.16986042129642862,1,26.91999817,-82.30480194,691,Windows NT 10.0,3,221.53799999999998,1920x1080,23,1.6274787535410764,25.214285714285715
33,Chrome,0,137,5,2,1,1,0.16986042129642862,2,38.95669556,-77.22779846,691,Windows NT 6.1,4,100.99600000000001,1536x864,23,1.6274787535410764,25.214285714285715
33,Chrome,24,183,4,3,1,1,0.16986042129642862,2,35.46620178,-97.51679993,691,Android 8.1.0,3,150.621,360x640,23,1.6274787535410764,25.214285714285715
58,Chrome,65,260,3,3,1,1,0.16986042129642862,2,40.73100281,-73.67420197,691,Windows NT 10.0,3,154.667,1366x768,23,1.6274787535410764,25.214285714285715
29,Firefox,8,1230,3,2,1,1,0.16986042129642862,2,30.44900513,-97.96690369,691,Windows NT 10.0,4,90.70299999999999,1536x864,23,1.6274787535410764,25.214285714285715
31,Chrome,95,219,5,2,1,1,0.16986042129642862,2,39.86929321,-105.0036011,691,Android 9,4,156.57299999999998,412x732,23,1.6274787535410764,25.214285714285715
36,Chrome,34,218,3,4,1,1,0.16986042129642862,1,47.8302002,-122.3330994,691,Android 9,4,151.918,412x846,23,1.6274787535410764,25.214285714285715
26,Chrome,0,186,4,4,1,1,0.16986042129642862,2,39.65620422,-104.78659820000001,691,Macintosh,3,117.458,1440x900,23,1.6274787535410764,25.214285714285715
67,Chrome,1,241,6,3,1,1,0.11109584965370371,1,39.49719238,-119.77639769999999,782,Windows NT 10.0,4,139.69299999999998,1366x768,24,1.4955974842767294,14.722222222222221
33,Safari,0,176,4,3,1,1,0.11109584965370371,2,41.94779968,-88.39179993,782,Macintosh,3,124.98299999999999,1920x1080,24,1.4955974842767294,14.722222222222221
58,Chrome,42,219,5,3,1,1,0.11109584965370371,1,25.76339722,-80.18859863,782,Windows NT 10.0,3,142.442,1366x768,24,1.4955974842767294,14.722222222222221
30,Chrome,48,340,5,5,1,1,0.11109584965370371,1,41.87319946,-88.00019836,782,Windows NT 10.0,2,260.193,1366x768,24,1.4955974842767294,14.722222222222221
23,Chrome,49,407,5,4,1,1,0.11109584965370371,1,33.87399292,35.50889587,782,Windows NT 10.0,4,305.944,1366x768,24,1.4955974842767294,14.722222222222221
26,Chrome,2,278,4,3,1,1,0.11109584965370371,1,42.1085968,-86.42340088,782,Windows NT 10.0,4,222.484,2560x1080,24,1.4955974842767294,14.722222222222221
48,Chrome,8,262,4,3,1,1,0.11109584965370371,1,28.02189636,-80.53890228,782,Windows NT 10.0,2,153.746,1366x768,24,1.4955974842767294,14.722222222222221
70,Chrome,2,289,5,4,1,1,0.11109584965370371,1,32.86849976,-97.28630066,782,Windows NT 10.0,4,169.109,1366x768,24,1.4955974842767294,14.722222222222221
37,Chrome,0,257,3,4,1,1,0.11109584965370371,1,42.35749817,-83.21620178,782,Windows NT 10.0,3,188.547,1366x768,24,1.4955974842767294,14.722222222222221
35,Chrome,0,266,5,3,1,1,0.11109584965370371,2,40.0565033,-86.01589966,782,Windows NT 6.1,4,191.63400000000001,1366x768,24,1.4955974842767294,14.722222222222221
30,Chrome,8,378,6,2,1,1,0.11109584965370371,1,36.51069641,-87.27570343,782,Windows NT 10.0,2,297.401,1600x900,24,1.4955974842767294,14.722222222222221
38,Chrome,70,530,3,3,1,1,0.11109584965370371,2,42.40409851,-86.2542038,782,Windows NT 10.0,3,337.80400000000003,1035x582,24,1.4955974842767294,14.722222222222221
31,Firefox,0,188,6,3,1,1,0.11109584965370371,1,30.30070496,-81.44210052,782,Windows NT 6.1,3,139.784,1680x1050,24,1.4955974842767294,14.722222222222221
32,Chrome,0,198,6,2,1,1,0.11109584965370371,2,40.79299927,-74.02469635,782,Macintosh,4,142.436,1280x800,24,1.4955974842767294,14.722222222222221
31,Safari iPad,20,263,5,2,1,1,0.11109584965370371,2,40.03259277,-82.87989807,782,iPad,2,179.18599999999998,768x1024,24,1.4955974842767294,14.722222222222221
23,MSIE,0,396,2,5,1,1,0.11109584965370371,1,32.80459595,-97.1937027,782,Windows NT 6.1,4,297.30400000000003,2133x1200,24,1.4955974842767294,14.722222222222221
59,Chrome,0,296,3,3,1,1,0.11109584965370371,1,36.394699100000004,-86.17040253,782,Linux x86_64,4,211.79,1366x768,24,1.4955974842767294,14.722222222222221
29,Chrome,0,414,3,2,1,1,0.11109584965370371,2,39.97689819,-74.16010284,782,Windows NT 10.0,3,307.732,1536x864,24,1.4955974842767294,14.722222222222221
30,Chrome,0,456,5,3,1,1,0.11109584965370371,2,13.08430481,80.28048706,782,Windows NT 6.1,3,130.149,1366x768,24,1.4955974842767294,14.722222222222221
39,Chrome,0,477,5,4,1,1,0.11109584965370371,1,32.7191925,-97.45050049,782,Windows NT 10.0,3,171.528,1398x748,24,1.4955974842767294,14.722222222222221
37,Safari iPhone,76,284,5,3,1,1,0.11109584965370371,1,33.97390747,-81.23449707,782,iPhone,3,231.799,375x667,24,1.4955974842767294,14.722222222222221
29,Chrome,1,467,3,4,1,1,0.11109584965370371,2,40.72380066,-74.22930145,782,Macintosh,3,300.86,1366x768,24,1.4955974842767294,14.722222222222221
31,Firefox,0,245,7,3,1,1,0.11109584965370371,1,42.34910583,-71.54309845,782,Macintosh,3,193.041,1366x768,24,1.4955974842767294,14.722222222222221
23,Firefox,6,305,5,2,1,1,0.11109584965370371,1,39.40719604,-76.60379791,782,Windows NT 6.3,3,192.1,2048x1152,24,1.4955974842767294,14.722222222222221
36,MSIE,0,246,6,4,1,1,0.11109584965370371,1,40.27549744,-80.05979919,782,Windows NT 6.1,4,184.577,1301x731,24,1.4955974842767294,14.722222222222221
52,Chrome,2,385,4,4,1,1,0.11109584965370371,2,26.99049377,-82.0963974,782,Macintosh,3,258.839,2560x1440,24,1.4955974842767294,14.722222222222221
35,Chrome,0,339,5,5,1,1,0.11109584965370371,2,38.66160583,-90.2818985,782,Windows NT 10.0,4,269.244,1024x768,24,1.4955974842767294,14.722222222222221
28,Chrome iPhone,20,363,5,3,1,1,0.11109584965370371,2,28.58360291,-81.53240204,782,iPhone,3,229.82,375x667,24,1.4955974842767294,14.722222222222221
45,Firefox,1,179,3,3,1,1,0.11109584965370371,2,34.192794799999994,-118.4886017,782,Windows NT 10.0,5,132.495,1920x1080,24,1.4955974842767294,14.722222222222221
29,Chrome,0,480,3,4,1,1,0.11109584965370371,1,31.07359314,-97.47270203,782,Windows NT 10.0,4,316.55,1366x768,24,1.4955974842767294,14.722222222222221
27,MSIE,0,344,3,2,1,1,0.11109584965370371,2,33.79519653,-84.32479858,782,Windows NT 6.3,3,239.38099999999997,1920x1080,24,1.4955974842767294,14.722222222222221
32,Chrome,0,430,6,4,1,1,0.11109584965370371,1,41.54289246,-83.59269714,782,Windows NT 10.0,4,268.797,1920x1200,24,1.4955974842767294,14.722222222222221
38,Chrome,29,218,4,5,1,1,0.11109584965370371,2,38.25390625,-85.76000214,782,Android 6.0.1,4,156.07299999999998,360x640,24,1.4955974842767294,14.722222222222221
64,Firefox,0,260,3,3,1,1,0.11109584965370371,2,42.18049622,-76.83450317,782,Windows NT 10.0,4,165.89,1093x614,24,1.4955974842767294,14.722222222222221
29,Safari,0,306,5,3,1,1,0.11109584965370371,1,40.03259277,-82.87989807,782,Macintosh,4,216.972,1440x900,24,1.4955974842767294,14.722222222222221
36,Chrome,62,301,4,4,1,1,0.11109584965370371,1,40.73109436,-111.8564987,782,Windows NT 10.0,4,221.99400000000003,1600x900,24,1.4955974842767294,14.722222222222221
23,Chrome,37,232,3,2,1,0,0.1081053093363636,2,43.23460388,-77.65769958,521,Windows NT 10.0,3,139.391,1366x768,25,1.4198473282442747,15.878787878787879
36,Chrome,0,250,5,3,1,0,0.1081053093363636,2,33.59820557,-112.37239840000002,521,Windows NT 6.3,3,106.36200000000001,1920x1080,25,1.4198473282442747,15.878787878787879
28,Chrome,1,177,2,4,1,0,0.1081053093363636,1,41.839492799999995,-87.75550079,521,Windows NT 10.0,4,124.75,1728x1152,25,1.4198473282442747,15.878787878787879
33,Chrome,1,162,3,2,1,0,0.1081053093363636,2,42.918396,-90.27970123,521,Windows NT 10.0,3,90.917,1366x768,25,1.4198473282442747,15.878787878787879
65,Chrome,0,258,4,4,1,0,0.1081053093363636,1,30.159805300000002,-95.74019623,521,CrOS x86_64 11316.165.0,2,166.78599999999997,1366x768,25,1.4198473282442747,15.878787878787879
55,Chrome,0,171,5,3,1,0,0.1081053093363636,2,35.61019897,-88.81400299,521,Macintosh,4,94.87899999999999,1440x900,25,1.4198473282442747,15.878787878787879
65,Chrome,5,157,5,3,1,0,0.1081053093363636,2,47.62939453,-117.4040985,521,Android 5.1.1,3,91.289,601x962,25,1.4198473282442747,15.878787878787879
49,Safari iPad,16,352,5,3,1,0,0.1081053093363636,2,32.95109558,-117.22409820000001,521,iPad,3,156.787,768x1024,25,1.4198473282442747,15.878787878787879
60,Chrome,0,375,5,2,1,0,0.1081053093363636,2,33.61659241,-84.29389954,521,Windows NT 10.0,3,220.882,1366x768,25,1.4198473282442747,15.878787878787879
27,Chrome,27,174,5,3,1,0,0.1081053093363636,2,42.58189392,-71.09470367,521,Android 7.0,3,130.90200000000002,320x570,25,1.4198473282442747,15.878787878787879
21,Chrome,0,180,3,4,1,0,0.1081053093363636,1,40.91990662,-74.19319916,521,Windows NT 10.0,3,120.473,1366x768,25,1.4198473282442747,15.878787878787879
46,Chrome,36,181,6,3,1,0,0.1081053093363636,2,41.0453949,-80.04679871,521,Windows NT 10.0,4,110.171,1536x864,25,1.4198473282442747,15.878787878787879
44,Chrome,0,373,3,4,1,0,0.1081053093363636,2,21.35710144,-157.92579650000002,521,Windows NT 10.0,3,226.865,1366x768,25,1.4198473282442747,15.878787878787879
51,Chrome,0,147,5,3,1,0,0.1081053093363636,1,11.1000061,77.3500061,521,Windows NT 6.1,4,100.978,1280x800,25,1.4198473282442747,15.878787878787879
25,Chrome,0,245,4,4,1,0,0.1081053093363636,1,42.36689758,-82.9937973,521,Windows NT 10.0,4,181.84799999999998,1366x768,25,1.4198473282442747,15.878787878787879
60,Chrome,4,207,2,3,1,0,0.1081053093363636,2,41.03349304,-81.19850159,521,Windows NT 6.1,3,116.421,1366x768,25,1.4198473282442747,15.878787878787879
30,Chrome,0,153,5,3,1,0,0.1081053093363636,2,13.08430481,80.28048706,521,Windows NT 6.1,3,135.41899999999998,1366x768,25,1.4198473282442747,15.878787878787879
25,Chrome,0,285,3,3,1,0,0.1081053093363636,1,33.4683075,-112.0549011,521,Windows NT 6.1,5,260.685,1440x900,25,1.4198473282442747,15.878787878787879
36,Chrome,0,178,5,3,1,0,0.1081053093363636,1,28.20610046,-80.68499756,521,Windows NT 10.0,5,149.33700000000002,1920x1080,25,1.4198473282442747,15.878787878787879
36,Chrome,3,483,5,4,1,0,0.1081053093363636,1,39.09970093,-94.57859802,521,Windows NT 6.1,4,129.778,1366x768,25,1.4198473282442747,15.878787878787879
26,Firefox,13,209,4,3,1,0,0.1081053093363636,2,39.71549988,-84.16369629,521,Windows NT 10.0,4,142.644,1600x900,25,1.4198473282442747,15.878787878787879
28,Chrome,9,285,4,4,1,0,0.1081053093363636,2,42.869705200000006,-85.66280365,521,Windows NT 6.3,4,139.209,1366x768,25,1.4198473282442747,15.878787878787879
35,Chrome,13,170,5,4,1,0,0.1081053093363636,2,30.13879395,-97.292099,521,Windows NT 10.0,4,104.637,1366x768,25,1.4198473282442747,15.878787878787879
29,Chrome,0,223,6,3,1,0,0.1081053093363636,2,40.78759766,-74.05999756,521,Macintosh,4,101.865,1280x800,25,1.4198473282442747,15.878787878787879
36,Chrome,3,211,5,3,1,0,0.1081053093363636,2,34.776992799999995,-77.37689972,521,Windows NT 10.0,4,180.55599999999998,1366x768,25,1.4198473282442747,15.878787878787879
33,Chrome,0,160,6,5,1,0,0.1081053093363636,1,34.26660156,-118.76429750000001,521,Windows NT 10.0,3,120.171,1366x768,25,1.4198473282442747,15.878787878787879
24,Chrome,12,160,5,3,1,0,0.1081053093363636,2,32.83099365,-96.76920319,521,Windows NT 10.0,4,113.31,1366x768,25,1.4198473282442747,15.878787878787879
33,Chrome,0,155,5,3,1,0,0.1081053093363636,1,30.42930603,-97.72070313,521,Windows NT 10.0,4,92.991,1920x1080,25,1.4198473282442747,15.878787878787879
34,Chrome,0,269,5,2,1,0,0.1081053093363636,1,45.01319885,-93.02970123,521,Macintosh,2,99.51799999999999,1440x900,25,1.4198473282442747,15.878787878787879
38,Chrome,2,298,2,3,1,0,0.1081053093363636,1,36.18350220000001,-94.17620087,521,Windows NT 10.0,2,190.59900000000002,1920x1080,25,1.4198473282442747,15.878787878787879
69,Chrome,0,161,6,2,1,0,0.1081053093363636,2,42.19490051,-83.48539734,521,Macintosh,3,103.66,1440x900,25,1.4198473282442747,15.878787878787879
44,Chrome,9,174,5,4,1,0,0.1081053093363636,2,34.10910034,-117.7126007,521,Android 5.1.1,4,130.039,600x1024,25,1.4198473282442747,15.878787878787879
49,Chrome,0,172,2,2,1,0,0.1081053093363636,2,31.45509338,-82.85610199,521,Windows NT 10.0,4,112.73700000000001,1536x864,25,1.4198473282442747,15.878787878787879
33,Chrome,0,171,3,2,1,0,0.1081053093363636,2,64.82829285,-147.6557007,521,Windows NT 10.0,4,121.55,1680x1050,25,1.4198473282442747,15.878787878787879
35,Firefox,4,153,6,3,1,0,0.1081053093363636,2,27.89300537,-82.50740051,521,Macintosh,4,97.802,1440x900,25,1.4198473282442747,15.878787878787879
25,Chrome,66,531,4,5,1,0,0.1081053093363636,1,41.85609436,-72.66390228,521,Android 5.0.2,4,223.583,962x601,25,1.4198473282442747,15.878787878787879
22,Chrome,2,249,2,3,0,0,0.14514270534210527,1,41.26269531,-111.98370359999998,919,Windows NT 10.0,3,202.13099999999997,1680x1050,26,1.5284933645589383,22.473684210526315
34,Chrome,3,241,4,2,0,0,0.14514270534210527,1,40.751296999999994,-73.82440186,919,Windows NT 6.1,3,137.105,1920x1080,26,1.5284933645589383,22.473684210526315
39,Firefox,2,231,5,3,0,0,0.14514270534210527,1,41.92089844,-87.70429993,919,Macintosh,3,117.20299999999999,1280x800,26,1.5284933645589383,22.473684210526315
32,Chrome,1,182,6,5,0,0,0.14514270534210527,2,41.505294799999994,-81.55660248,919,CrOS x86_64 11151.59.0,5,141.734,1920x1080,26,1.5284933645589383,22.473684210526315
39,Edge,0,204,4,4,0,0,0.14514270534210527,1,39.769699100000004,-89.68859863,919,Windows NT 10.0,4,129.44899999999998,911x512,26,1.5284933645589383,22.473684210526315
23,Chrome,41,203,2,3,0,0,0.14514270534210527,1,39.32479858,-76.60620117,919,Android 7.0,4,139.401,360x640,26,1.5284933645589383,22.473684210526315
24,Chrome,1,433,3,3,0,0,0.14514270534210527,2,28.50880432,-81.07029724,919,Windows NT 10.0,3,326.881,1366x768,26,1.5284933645589383,22.473684210526315
35,Firefox,0,317,5,3,0,0,0.14514270534210527,1,30.40319824,-97.75299835,919,Macintosh,3,218.703,1280x800,26,1.5284933645589383,22.473684210526315
36,Chrome,48,377,3,2,0,0,0.14514270534210527,2,39.28739929,-80.34190369,919,Windows NT 10.0,2,280.238,1366x768,26,1.5284933645589383,22.473684210526315
32,Chrome,0,209,4,4,0,0,0.14514270534210527,2,33.98370361,-84.1486969,919,Windows NT 10.0,4,147.289,1920x1080,26,1.5284933645589383,22.473684210526315
23,Chrome,0,334,2,3,0,0,0.14514270534210527,2,28.92230225,-82.38999939,919,CrOS x86_64 11316.165.0,3,209.02599999999998,1366x768,26,1.5284933645589383,22.473684210526315
27,Chrome,0,346,3,3,0,0,0.14514270534210527,1,39.55259705,-78.18769836,919,Macintosh,3,298.46,1440x900,26,1.5284933645589383,22.473684210526315
23,Firefox,0,346,5,2,0,0,0.14514270534210527,2,37.21229553,-77.48139954,919,Macintosh,4,294.598,1280x800,26,1.5284933645589383,22.473684210526315
26,Chrome,56,191,5,2,0,0,0.14514270534210527,1,35.58000183,-97.56420135,919,Android 8.0.0,4,136.656,412x846,26,1.5284933645589383,22.473684210526315
35,Chrome,0,334,3,3,0,0,0.14514270534210527,1,33.6546936,-97.15830231,919,CrOS x86_64 11316.165.0,3,260.15,1366x768,26,1.5284933645589383,22.473684210526315
36,Chrome,0,221,2,2,0,0,0.14514270534210527,2,28.36480713,-82.67569733,919,Windows NT 6.3,3,123.60799999999999,1920x1080,26,1.5284933645589383,22.473684210526315
33,Chrome,0,263,5,4,0,0,0.14514270534210527,2,40.03370667,-83.13189697,919,Windows NT 10.0,5,189.13099999999997,1536x864,26,1.5284933645589383,22.473684210526315
31,Chrome,17,188,5,3,0,0,0.14514270534210527,1,40.10290527,-79.59300232,919,Windows NT 6.1,3,130.924,1680x1050,26,1.5284933645589383,22.473684210526315
38,Firefox,0,291,3,3,0,0,0.14514270534210527,2,32.95219421,-96.66539764,919,Windows NT 6.1,4,211.02599999999998,1440x900,26,1.5284933645589383,22.473684210526315
54,Chrome,0,327,5,3,0,0,0.14514270534210527,1,36.20379639,-115.225502,919,Windows NT 10.0,3,254.21400000000003,1366x768,26,1.5284933645589383,22.473684210526315
29,Chrome,0,206,5,1,0,0,0.14514270534210527,2,28.63439941,-81.62210083,919,Windows NT 10.0,3,139.086,1366x768,26,1.5284933645589383,22.473684210526315
22,Chrome,1,361,5,3,0,0,0.14514270534210527,2,40.79570007,-77.86180115,919,Windows NT 10.0,3,269.45099999999996,1536x864,26,1.5284933645589383,22.473684210526315
28,Chrome,29,316,5,3,0,0,0.14514270534210527,1,40.71429443,-111.88939669999999,919,Windows NT 10.0,4,233.359,1280x720,26,1.5284933645589383,22.473684210526315
22,Chrome,9,336,3,4,0,0,0.14514270534210527,2,41.80799866,-72.25099945,919,Windows NT 10.0,2,249.935,1366x768,26,1.5284933645589383,22.473684210526315
22,Safari,0,248,5,2,0,0,0.14514270534210527,2,40.23629761,-75.29599762,919,Macintosh,3,120.296,1366x768,26,1.5284933645589383,22.473684210526315
50,Chrome,6,320,5,3,0,0,0.14514270534210527,1,37.30729675,-121.80760190000001,919,Windows NT 6.1,3,238.415,1280x800,26,1.5284933645589383,22.473684210526315
23,Chrome,0,219,5,2,0,0,0.14514270534210527,2,35.08830261,-89.80529785,919,Windows NT 6.1,3,163.409,1366x768,26,1.5284933645589383,22.473684210526315
34,Chrome,0,233,5,3,0,0,0.14514270534210527,1,37.31970215,-76.76249695,919,Macintosh,3,163.855,1280x800,26,1.5284933645589383,22.473684210526315
33,Chrome,0,295,5,2,0,0,0.14514270534210527,2,44.06829834,-123.07630159999998,919,Windows NT 6.1,3,213.875,1366x768,26,1.5284933645589383,22.473684210526315
35,MSIE,0,325,5,2,0,0,0.14514270534210527,2,37.75100708,-97.82199859999999,919,Windows NT 10.0,4,237.477,1280x1024,26,1.5284933645589383,22.473684210526315
33,Safari iPhone,33,431,4,3,0,0,0.14514270534210527,1,40.56159973,-79.71289825,919,iPhone,3,349.23699999999997,320x568,26,1.5284933645589383,22.473684210526315
28,Chrome,0,263,5,3,0,0,0.14514270534210527,1,38.22000122,-85.69419861,919,Windows NT 6.1,3,220.84099999999998,1920x1080,26,1.5284933645589383,22.473684210526315
30,Safari iPad,21,295,5,3,0,0,0.14514270534210527,1,41.55560303,-87.66159821,919,iPad,4,229.555,768x1024,26,1.5284933645589383,22.473684210526315
38,Firefox,9,240,5,3,0,0,0.14514270534210527,2,40.83250427,-75.70140076,919,Windows NT 10.0,4,180.614,1280x720,26,1.5284933645589383,22.473684210526315
24,Safari,0,187,5,4,0,0,0.14514270534210527,2,42.39959717,-71.12460327,919,Macintosh,3,158.707,1280x800,26,1.5284933645589383,22.473684210526315
20,Chrome,2,203,3,2,1,0,0.1541787859866667,2,36.9750061,-82.59470367,616,CrOS aarch64 11316.165.0,3,135.252,1200x800,27,1.5602605863192183,20.466666666666665
43,Chrome,95,311,4,3,1,0,0.1541787859866667,1,42.42480469,-83.19509888,616,Android 8.0.0,3,178.11900000000003,412x732,27,1.5602605863192183,20.466666666666665
59,Chrome,3,367,6,3,1,0,0.1541787859866667,2,38.63180542,-90.61419678,616,Windows NT 6.1,2,218.02200000000002,1024x820,27,1.5602605863192183,20.466666666666665
37,Chrome,0,291,5,4,1,0,0.1541787859866667,2,33.49389648,-112.16960139999999,616,Macintosh,3,222.74599999999998,1440x900,27,1.5602605863192183,20.466666666666665
35,Edge,0,242,5,3,1,0,0.1541787859866667,1,39.83239746,-84.89360046,616,Windows NT 10.0,4,164.476,1360x768,27,1.5602605863192183,20.466666666666665
